-0.72459,0.14278
-2.2566,-912.76
-0.37105,50.877
-1.5495,12.294
1.6323,14.513
2.1037,9.0945
2.9286,-26.048
2.5751,94.336
-1.4906,24.777
0.33603,12.913
1.3966,31.505
-1.9031,-393.05
1.9859,-1.1756
-1.8441,-289.94
-0.66567,3.1595
3.1643,-245.49
-1.4317,25.89
3.3411,-170.36
1.4556,19.688
-1.0781,-5.4977
3.2822,-253.93
3.0465,-142.58
-1.7852,-194.94
-0.25321,55.431
-2.0798,-771.17
-2.1977,-924.7
0.63064,-5.0394
1.927,-0.60045
3.2233,-272.68
0.2771,20.751
3.4,14.149
-0.19428,61.05
1.7502,11.762
1.6913,14.641
2.9876,-80.056
-1.3727,27.104
0.68956,-5.5554
-0.13536,55.849
0.10033,32.602
-1.2549,11.727
-0.42998,41.258
-1.6674,-62.706
1.8091,1.2974
2.2216,31.708
-0.017514,52.393
0.15926,28.935
-1.962,-517.49
1.161,20.11
-1.0192,-11.311
0.45387,4.259
2.2805,40.119
0.57172,-4.2093
0.74849,-11.809
2.693,90.561
-0.076438,54.91
0.98418,5.6752
1.5734,22.004
0.80741,-1.9159
-2.1388,-863.93
2.1626,15.26
0.39495,7.6611
1.3377,26.196
1.2199,16.367
2.8108,50.352
1.2788,24.784
-1.3138,23.709
-0.78352,-10.599
1.5145,26.805
2.5162,82.965
2.634,99.46
-0.84244,-5.5654
2.8697,18.947
2.0448,8.3114
-0.4889,30.45
0.21818,28.869
-0.96029,-18.626
2.4573,66.085
3.1054,-193.54
-1.6084,-23.076
-1.7263,-109.58
0.86633,-4.0501
-2.4334,17.383
1.0431,7.9942
0.51279,-3.0815
-2.0209,-646.44
-1.196,7.857
-1.1371,-4.5518
-0.60675,12.909
2.3983,59.282
1.102,8.2333
-2.3155,-781.92
-0.31213,54.004
0.92526,0.56652
-2.3744,-495.61
1.868,4.6945
2.7519,76.973
-0.90136,-13.338
0.041409,42.529
-0.54782,20.846
2.3394,52.923
