Id,Class
1,1.0
2,1.0
3,1.0
4,6.0
5,7.0
6,4.0
7,4.0
8,2.0
9,7.0
10,8.0
11,5.0
12,3.0
13,8.0
14,0.0
15,1.0
16,1.0
17,7.0
18,1.0
19,9.0
20,7.0
21,9.0
22,9.0
23,2.0
24,3.0
25,0.0
26,4.0
27,3.0
28,5.0
29,9.0
30,8.0
31,1.0
32,8.0
33,6.0
34,0.0
35,0.0
36,1.0
37,0.0
38,4.0
39,4.0
40,3.0
41,4.0
42,6.0
43,8.0
44,9.0
45,3.0
46,0.0
47,0.0
48,7.0
49,6.0
50,7.0
51,2.0
52,5.0
53,2.0
54,6.0
55,5.0
56,1.0
57,6.0
58,4.0
59,1.0
60,0.0
61,9.0
62,6.0
63,7.0
64,5.0
65,2.0
66,4.0
67,1.0
68,4.0
69,3.0
70,7.0
71,3.0
72,8.0
73,4.0
74,4.0
75,1.0
76,8.0
77,2.0
78,3.0
79,6.0
80,4.0
81,5.0
82,2.0
83,3.0
84,2.0
85,9.0
86,5.0
87,1.0
88,9.0
89,1.0
90,1.0
91,6.0
92,9.0
93,4.0
94,9.0
95,7.0
96,4.0
97,2.0
98,0.0
99,8.0
100,9.0
101,4.0
102,1.0
103,4.0
104,9.0
105,1.0
106,6.0
107,5.0
108,3.0
109,9.0
110,7.0
111,6.0
112,3.0
113,5.0
114,8.0
115,9.0
116,0.0
117,9.0
118,1.0
119,5.0
120,6.0
121,8.0
122,6.0
123,5.0
124,9.0
125,2.0
126,8.0
127,9.0
128,4.0
129,3.0
130,0.0
131,3.0
132,7.0
133,5.0
134,0.0
135,1.0
136,5.0
137,2.0
138,9.0
139,4.0
140,7.0
141,6.0
142,8.0
143,2.0
144,4.0
145,7.0
146,7.0
147,1.0
148,8.0
149,4.0
150,5.0
151,6.0
152,7.0
153,2.0
154,3.0
155,9.0
156,0.0
157,8.0
158,8.0
159,9.0
160,0.0
161,2.0
162,2.0
163,7.0
164,0.0
165,4.0
166,8.0
167,5.0
168,1.0
169,0.0
170,2.0
171,8.0
172,8.0
173,9.0
174,7.0
175,0.0
176,5.0
177,8.0
178,4.0
179,9.0
180,3.0
181,5.0
182,0.0
183,0.0
184,3.0
185,7.0
186,5.0
187,7.0
188,3.0
189,1.0
190,8.0
191,7.0
192,9.0
193,8.0
194,6.0
195,2.0
196,2.0
197,8.0
198,1.0
199,0.0
200,1.0
201,4.0
202,6.0
203,1.0
204,6.0
205,6.0
206,2.0
207,3.0
208,6.0
209,1.0
210,9.0
211,5.0
212,5.0
213,9.0
214,3.0
215,3.0
216,3.0
217,3.0
218,6.0
219,4.0
220,8.0
221,5.0
222,9.0
223,4.0
224,1.0
225,1.0
226,3.0
227,9.0
228,2.0
229,4.0
230,1.0
231,2.0
232,6.0
233,4.0
234,4.0
235,6.0
236,6.0
237,8.0
238,7.0
239,6.0
240,4.0
241,1.0
242,1.0
243,1.0
244,1.0
245,4.0
246,2.0
247,0.0
248,3.0
249,0.0
250,6.0
251,6.0
252,5.0
253,9.0
254,1.0
255,7.0
256,4.0
257,7.0
258,0.0
259,2.0
260,5.0
261,1.0
262,3.0
263,8.0
264,8.0
265,3.0
266,3.0
267,9.0
268,9.0
269,4.0
270,8.0
271,0.0
272,3.0
273,4.0
274,2.0
275,5.0
276,0.0
277,2.0
278,8.0
279,5.0
280,1.0
281,9.0
282,5.0
283,1.0
284,1.0
285,0.0
286,4.0
287,8.0
288,6.0
289,6.0
290,7.0
291,4.0
292,3.0
293,9.0
294,2.0
295,1.0
296,0.0
297,5.0
298,7.0
299,0.0
300,1.0
301,6.0
302,6.0
303,9.0
304,0.0
305,6.0
306,6.0
307,0.0
308,0.0
309,2.0
310,1.0
311,6.0
312,9.0
313,4.0
314,0.0
315,8.0
316,1.0
317,0.0
318,7.0
319,9.0
320,3.0
321,0.0
322,8.0
323,5.0
324,1.0
325,6.0
326,8.0
327,1.0
328,2.0
329,2.0
330,6.0
331,0.0
332,7.0
333,4.0
334,5.0
335,3.0
336,4.0
337,2.0
338,3.0
339,3.0
340,4.0
341,6.0
342,3.0
343,1.0
344,5.0
345,5.0
346,1.0
347,0.0
348,5.0
349,8.0
350,0.0
351,5.0
352,0.0
353,9.0
354,8.0
355,4.0
356,4.0
357,9.0
358,2.0
359,5.0
360,9.0
361,3.0
362,8.0
363,4.0
364,5.0
365,7.0
366,3.0
367,8.0
368,4.0
369,4.0
370,2.0
371,8.0
372,3.0
373,5.0
374,9.0
375,0.0
376,4.0
377,1.0
378,0.0
379,7.0
380,8.0
381,9.0
382,7.0
383,9.0
384,1.0
385,5.0
386,4.0
387,2.0
388,0.0
389,2.0
390,6.0
391,0.0
392,3.0
393,5.0
394,2.0
395,9.0
396,0.0
397,6.0
398,7.0
399,5.0
400,6.0
401,2.0
402,0.0
403,5.0
404,8.0
405,8.0
406,4.0
407,4.0
408,5.0
409,4.0
410,4.0
411,1.0
412,2.0
413,4.0
414,6.0
415,6.0
416,7.0
417,4.0
418,0.0
419,8.0
420,4.0
421,6.0
422,5.0
423,4.0
424,2.0
425,3.0
426,6.0
427,8.0
428,6.0
429,4.0
430,2.0
431,3.0
432,2.0
433,1.0
434,2.0
435,1.0
436,0.0
437,2.0
438,4.0
439,5.0
440,1.0
441,5.0
442,2.0
443,4.0
444,3.0
445,8.0
446,1.0
447,0.0
448,7.0
449,4.0
450,1.0
451,7.0
452,4.0
453,5.0
454,1.0
455,3.0
456,7.0
457,9.0
458,2.0
459,5.0
460,9.0
461,0.0
462,1.0
463,7.0
464,5.0
465,8.0
466,7.0
467,0.0
468,7.0
469,6.0
470,0.0
471,6.0
472,8.0
473,0.0
474,3.0
475,4.0
476,3.0
477,4.0
478,1.0
479,8.0
480,6.0
481,6.0
482,2.0
483,2.0
484,6.0
485,2.0
486,5.0
487,4.0
488,7.0
489,2.0
490,4.0
491,0.0
492,9.0
493,5.0
494,2.0
495,9.0
496,8.0
497,3.0
498,6.0
499,1.0
500,6.0
501,7.0
502,5.0
503,5.0
504,4.0
505,1.0
506,8.0
507,0.0
508,9.0
509,7.0
510,0.0
511,0.0
512,7.0
513,0.0
514,8.0
515,6.0
516,7.0
517,7.0
518,2.0
519,6.0
520,0.0
521,9.0
522,1.0
523,3.0
524,6.0
525,5.0
526,6.0
527,8.0
528,0.0
529,0.0
530,7.0
531,2.0
532,2.0
533,9.0
534,0.0
535,3.0
536,1.0
537,0.0
538,6.0
539,3.0
540,7.0
541,7.0
542,1.0
543,8.0
544,2.0
545,2.0
546,5.0
547,3.0
548,9.0
549,5.0
550,2.0
551,1.0
552,7.0
553,4.0
554,4.0
555,1.0
556,0.0
557,6.0
558,4.0
559,6.0
560,4.0
561,5.0
562,0.0
563,1.0
564,0.0
565,8.0
566,8.0
567,1.0
568,9.0
569,9.0
570,0.0
571,6.0
572,1.0
573,0.0
574,3.0
575,4.0
576,0.0
577,4.0
578,7.0
579,6.0
580,1.0
581,1.0
582,6.0
583,9.0
584,4.0
585,5.0
586,1.0
587,0.0
588,2.0
589,9.0
590,0.0
591,5.0
592,7.0
593,4.0
594,3.0
595,0.0
596,7.0
597,1.0
598,8.0
599,4.0
600,0.0
601,8.0
602,8.0
603,1.0
604,1.0
605,1.0
606,7.0
607,4.0
608,0.0
609,6.0
610,3.0
611,9.0
612,9.0
613,6.0
614,0.0
615,1.0
616,5.0
617,9.0
618,5.0
619,8.0
620,0.0
621,2.0
622,0.0
623,6.0
624,6.0
625,8.0
626,7.0
627,6.0
628,4.0
629,8.0
630,7.0
631,6.0
632,2.0
633,3.0
634,2.0
635,7.0
636,5.0
637,3.0
638,9.0
639,4.0
640,9.0
641,2.0
642,8.0
643,1.0
644,5.0
645,7.0
646,0.0
647,3.0
648,3.0
649,5.0
650,6.0
651,3.0
652,9.0
653,3.0
654,1.0
655,6.0
656,2.0
657,1.0
658,3.0
659,2.0
660,4.0
661,3.0
662,0.0
663,5.0
664,7.0
665,3.0
666,9.0
667,0.0
668,1.0
669,4.0
670,1.0
671,5.0
672,5.0
673,7.0
674,4.0
675,1.0
676,0.0
677,7.0
678,6.0
679,0.0
680,7.0
681,8.0
682,1.0
683,6.0
684,2.0
685,5.0
686,0.0
687,1.0
688,3.0
689,2.0
690,3.0
691,9.0
692,4.0
693,4.0
694,4.0
695,7.0
696,9.0
697,6.0
698,0.0
699,9.0
700,3.0
701,3.0
702,0.0
703,9.0
704,0.0
705,6.0
706,6.0
707,6.0
708,1.0
709,3.0
710,7.0
711,6.0
712,2.0
713,7.0
714,0.0
715,1.0
716,4.0
717,1.0
718,8.0
719,0.0
720,0.0
721,8.0
722,7.0
723,4.0
724,8.0
725,3.0
726,4.0
727,1.0
728,5.0
729,9.0
730,5.0
731,3.0
732,9.0
733,0.0
734,4.0
735,6.0
736,8.0
737,4.0
738,5.0
739,2.0
740,8.0
741,3.0
742,5.0
743,0.0
744,9.0
745,0.0
746,0.0
747,5.0
748,0.0
749,8.0
750,7.0
751,7.0
752,1.0
753,1.0
754,1.0
755,7.0
756,5.0
757,3.0
758,1.0
759,0.0
760,7.0
761,0.0
762,2.0
763,8.0
764,0.0
765,5.0
766,0.0
767,6.0
768,7.0
769,0.0
770,8.0
771,0.0
772,7.0
773,8.0
774,4.0
775,6.0
776,8.0
777,8.0
778,3.0
779,9.0
780,6.0
781,5.0
782,7.0
783,1.0
784,8.0
785,0.0
786,5.0
787,1.0
788,9.0
789,2.0
790,3.0
791,1.0
792,6.0
793,7.0
794,7.0
795,3.0
796,0.0
797,2.0
798,4.0
799,9.0
800,3.0
801,1.0
802,6.0
803,7.0
804,9.0
805,9.0
806,0.0
807,8.0
808,4.0
809,0.0
810,8.0
811,3.0
812,4.0
813,2.0
814,5.0
815,7.0
816,1.0
817,5.0
818,2.0
819,3.0
820,3.0
821,8.0
822,3.0
823,0.0
824,9.0
825,4.0
826,0.0
827,9.0
828,0.0
829,9.0
830,2.0
831,3.0
832,1.0
833,4.0
834,4.0
835,3.0
836,4.0
837,2.0
838,6.0
839,4.0
840,5.0
841,8.0
842,4.0
843,2.0
844,7.0
845,1.0
846,7.0
847,5.0
848,7.0
849,2.0
850,7.0
851,4.0
852,5.0
853,3.0
854,7.0
855,6.0
856,2.0
857,5.0
858,8.0
859,9.0
860,8.0
861,3.0
862,9.0
863,8.0
864,4.0
865,3.0
866,7.0
867,0.0
868,3.0
869,6.0
870,6.0
871,2.0
872,8.0
873,9.0
874,8.0
875,8.0
876,6.0
877,1.0
878,6.0
879,2.0
880,5.0
881,5.0
882,1.0
883,7.0
884,8.0
885,5.0
886,0.0
887,5.0
888,4.0
889,6.0
890,4.0
891,6.0
892,8.0
893,2.0
894,2.0
895,3.0
896,0.0
897,5.0
898,7.0
899,0.0
900,4.0
901,4.0
902,5.0
903,4.0
904,2.0
905,9.0
906,3.0
907,2.0
908,6.0
909,7.0
910,6.0
911,3.0
912,4.0
913,0.0
914,9.0
915,9.0
916,2.0
917,6.0
918,6.0
919,1.0
920,9.0
921,2.0
922,8.0
923,2.0
924,5.0
925,3.0
926,9.0
927,2.0
928,9.0
929,5.0
930,9.0
931,1.0
932,5.0
933,8.0
934,4.0
935,9.0
936,9.0
937,7.0
938,3.0
939,1.0
940,1.0
941,3.0
942,0.0
943,1.0
944,4.0
945,6.0
946,7.0
947,6.0
948,8.0
949,0.0
950,0.0
951,0.0
952,2.0
953,8.0
954,4.0
955,7.0
956,5.0
957,5.0
958,8.0
959,0.0
960,8.0
961,7.0
962,7.0
963,9.0
964,0.0
965,0.0
966,9.0
967,5.0
968,7.0
969,4.0
970,9.0
971,1.0
972,8.0
973,1.0
974,7.0
975,2.0
976,2.0
977,9.0
978,5.0
979,1.0
980,7.0
981,6.0
982,8.0
983,6.0
984,8.0
985,6.0
986,9.0
987,9.0
988,3.0
989,9.0
990,8.0
991,4.0
992,2.0
993,0.0
994,9.0
995,9.0
996,1.0
997,0.0
998,0.0
999,2.0
1000,3.0
1001,3.0
1002,0.0
1003,2.0
1004,4.0
1005,4.0
1006,1.0
1007,2.0
1008,0.0
1009,0.0
1010,0.0
1011,2.0
1012,9.0
1013,0.0
1014,3.0
1015,6.0
1016,4.0
1017,4.0
1018,2.0
1019,1.0
1020,6.0
1021,9.0
1022,5.0
1023,7.0
1024,3.0
1025,3.0
1026,5.0
1027,8.0
1028,8.0
1029,5.0
1030,0.0
1031,8.0
1032,4.0
1033,0.0
1034,8.0
1035,8.0
1036,9.0
1037,7.0
1038,1.0
1039,3.0
1040,5.0
1041,9.0
1042,0.0
1043,0.0
1044,7.0
1045,9.0
1046,1.0
1047,3.0
1048,9.0
1049,4.0
1050,4.0
1051,1.0
1052,2.0
1053,9.0
1054,0.0
1055,4.0
1056,4.0
1057,2.0
1058,7.0
1059,5.0
1060,7.0
1061,8.0
1062,3.0
1063,9.0
1064,6.0
1065,3.0
1066,1.0
1067,7.0
1068,8.0
1069,3.0
1070,6.0
1071,4.0
1072,7.0
1073,6.0
1074,0.0
1075,3.0
1076,3.0
1077,0.0
1078,7.0
1079,7.0
1080,6.0
1081,8.0
1082,0.0
1083,4.0
1084,9.0
1085,1.0
1086,9.0
1087,1.0
1088,3.0
1089,0.0
1090,6.0
1091,9.0
1092,1.0
1093,8.0
1094,2.0
1095,4.0
1096,0.0
1097,6.0
1098,2.0
1099,8.0
1100,1.0
1101,6.0
1102,4.0
1103,1.0
1104,2.0
1105,5.0
1106,9.0
1107,8.0
1108,3.0
1109,9.0
1110,5.0
1111,5.0
1112,8.0
1113,5.0
1114,4.0
1115,2.0
1116,5.0
1117,7.0
1118,8.0
1119,1.0
1120,8.0
1121,6.0
1122,7.0
1123,9.0
1124,9.0
1125,0.0
1126,4.0
1127,0.0
1128,6.0
1129,3.0
1130,9.0
1131,2.0
1132,5.0
1133,0.0
1134,1.0
1135,4.0
1136,7.0
1137,8.0
1138,6.0
1139,8.0
1140,8.0
1141,0.0
1142,9.0
1143,3.0
1144,1.0
1145,4.0
1146,3.0
1147,3.0
1148,6.0
1149,3.0
1150,8.0
1151,0.0
1152,6.0
1153,6.0
1154,9.0
1155,5.0
1156,3.0
1157,7.0
1158,7.0
1159,4.0
1160,6.0
1161,7.0
1162,7.0
1163,6.0
1164,5.0
1165,9.0
1166,6.0
1167,9.0
1168,8.0
1169,7.0
1170,1.0
1171,8.0
1172,4.0
1173,6.0
1174,3.0
1175,5.0
1176,5.0
1177,6.0
1178,7.0
1179,5.0
1180,9.0
1181,2.0
1182,1.0
1183,0.0
1184,7.0
1185,6.0
1186,1.0
1187,9.0
1188,7.0
1189,2.0
1190,2.0
1191,9.0
1192,5.0
1193,3.0
1194,6.0
1195,8.0
1196,6.0
1197,9.0
1198,6.0
1199,2.0
1200,8.0
1201,9.0
1202,4.0
1203,8.0
1204,6.0
1205,7.0
1206,7.0
1207,7.0
1208,2.0
1209,1.0
1210,0.0
1211,7.0
1212,1.0
1213,5.0
1214,5.0
1215,8.0
1216,7.0
1217,9.0
1218,8.0
1219,8.0
1220,0.0
1221,4.0
1222,5.0
1223,8.0
1224,0.0
1225,5.0
1226,9.0
1227,8.0
1228,6.0
1229,6.0
1230,8.0
1231,1.0
1232,7.0
1233,7.0
1234,5.0
1235,4.0
1236,3.0
1237,9.0
1238,6.0
1239,1.0
1240,1.0
1241,6.0
1242,8.0
1243,9.0
1244,8.0
1245,7.0
1246,3.0
1247,6.0
1248,0.0
1249,3.0
1250,7.0
1251,8.0
1252,7.0
1253,7.0
1254,0.0
1255,8.0
1256,7.0
1257,2.0
1258,5.0
1259,9.0
1260,8.0
1261,1.0
1262,7.0
1263,1.0
1264,5.0
1265,1.0
1266,8.0
1267,7.0
1268,3.0
1269,3.0
1270,5.0
1271,9.0
1272,1.0
1273,4.0
1274,3.0
1275,0.0
1276,4.0
1277,7.0
1278,5.0
1279,9.0
1280,0.0
1281,2.0
1282,7.0
1283,4.0
1284,9.0
1285,1.0
1286,8.0
1287,7.0
1288,9.0
1289,2.0
1290,8.0
1291,5.0
1292,7.0
1293,9.0
1294,5.0
1295,3.0
1296,9.0
1297,9.0
1298,3.0
1299,5.0
1300,7.0
1301,6.0
1302,1.0
1303,9.0
1304,8.0
1305,0.0
1306,0.0
1307,5.0
1308,9.0
1309,6.0
1310,2.0
1311,3.0
1312,2.0
1313,0.0
1314,9.0
1315,2.0
1316,8.0
1317,2.0
1318,7.0
1319,8.0
1320,9.0
1321,0.0
1322,1.0
1323,4.0
1324,2.0
1325,0.0
1326,9.0
1327,0.0
1328,2.0
1329,0.0
1330,8.0
1331,5.0
1332,5.0
1333,7.0
1334,9.0
1335,4.0
1336,6.0
1337,3.0
1338,7.0
1339,5.0
1340,0.0
1341,9.0
1342,8.0
1343,4.0
1344,1.0
1345,3.0
1346,2.0
1347,2.0
1348,2.0
1349,1.0
1350,7.0
1351,7.0
1352,6.0
1353,4.0
1354,1.0
1355,5.0
1356,9.0
1357,3.0
1358,2.0
1359,6.0
1360,2.0
1361,4.0
1362,8.0
1363,1.0
1364,7.0
1365,8.0
1366,3.0
1367,7.0
1368,5.0
1369,0.0
1370,4.0
1371,9.0
1372,6.0
1373,8.0
1374,0.0
1375,3.0
1376,9.0
1377,7.0
1378,9.0
1379,2.0
1380,1.0
1381,8.0
1382,9.0
1383,8.0
1384,9.0
1385,7.0
1386,7.0
1387,0.0
1388,3.0
1389,7.0
1390,3.0
1391,7.0
1392,9.0
1393,7.0
1394,9.0
1395,0.0
1396,9.0
1397,2.0
1398,1.0
1399,3.0
1400,9.0
1401,4.0
1402,1.0
1403,3.0
1404,5.0
1405,3.0
1406,6.0
1407,4.0
1408,3.0
1409,7.0
1410,7.0
1411,0.0
1412,0.0
1413,8.0
1414,2.0
1415,2.0
1416,2.0
1417,4.0
1418,7.0
1419,9.0
1420,7.0
1421,6.0
1422,7.0
1423,7.0
1424,1.0
1425,6.0
1426,7.0
1427,7.0
1428,8.0
1429,1.0
1430,5.0
1431,9.0
1432,6.0
1433,5.0
1434,0.0
1435,4.0
1436,8.0
1437,4.0
1438,3.0
1439,0.0
1440,5.0
1441,0.0
1442,1.0
1443,3.0
1444,1.0
1445,9.0
1446,9.0
1447,1.0
1448,3.0
1449,4.0
1450,0.0
1451,6.0
1452,0.0
1453,2.0
1454,6.0
1455,7.0
1456,5.0
1457,3.0
1458,3.0
1459,4.0
1460,9.0
1461,2.0
1462,1.0
1463,8.0
1464,9.0
1465,6.0
1466,8.0
1467,1.0
1468,9.0
1469,6.0
1470,8.0
1471,0.0
1472,5.0
1473,3.0
1474,6.0
1475,6.0
1476,6.0
1477,7.0
1478,4.0
1479,3.0
1480,8.0
1481,1.0
1482,0.0
1483,3.0
1484,8.0
1485,1.0
1486,3.0
1487,5.0
1488,5.0
1489,3.0
1490,9.0
1491,6.0
1492,2.0
1493,3.0
1494,7.0
1495,0.0
1496,5.0
1497,5.0
1498,2.0
1499,2.0
1500,4.0
1501,6.0
1502,3.0
1503,6.0
1504,2.0
1505,2.0
1506,3.0
1507,7.0
1508,4.0
1509,8.0
1510,9.0
1511,1.0
1512,2.0
1513,1.0
1514,1.0
1515,4.0
1516,4.0
1517,6.0
1518,0.0
1519,7.0
1520,1.0
1521,2.0
1522,7.0
1523,2.0
1524,5.0
1525,5.0
1526,4.0
1527,5.0
1528,3.0
1529,9.0
1530,8.0
1531,7.0
1532,7.0
1533,5.0
1534,8.0
1535,9.0
1536,2.0
1537,7.0
1538,5.0
1539,7.0
1540,1.0
1541,1.0
1542,8.0
1543,2.0
1544,9.0
1545,5.0
1546,0.0
1547,7.0
1548,9.0
1549,2.0
1550,9.0
1551,4.0
1552,1.0
1553,3.0
1554,1.0
1555,6.0
1556,4.0
1557,6.0
1558,7.0
1559,3.0
1560,8.0
1561,8.0
1562,8.0
1563,7.0
1564,7.0
1565,8.0
1566,8.0
1567,1.0
1568,8.0
1569,8.0
1570,1.0
1571,8.0
1572,2.0
1573,0.0
1574,4.0
1575,4.0
1576,3.0
1577,2.0
1578,6.0
1579,9.0
1580,2.0
1581,0.0
1582,1.0
1583,1.0
1584,0.0
1585,8.0
1586,8.0
1587,2.0
1588,9.0
1589,4.0
1590,2.0
1591,2.0
1592,6.0
1593,3.0
1594,1.0
1595,6.0
1596,9.0
1597,3.0
1598,6.0
1599,2.0
1600,9.0
1601,7.0
1602,5.0
1603,0.0
1604,5.0
1605,7.0
1606,8.0
1607,0.0
1608,7.0
1609,5.0
1610,2.0
1611,7.0
1612,8.0
1613,3.0
1614,4.0
1615,0.0
1616,8.0
1617,2.0
1618,7.0
1619,2.0
1620,3.0
1621,2.0
1622,7.0
1623,8.0
1624,9.0
1625,8.0
1626,8.0
1627,9.0
1628,4.0
1629,6.0
1630,6.0
1631,8.0
1632,3.0
1633,3.0
1634,1.0
1635,5.0
1636,5.0
1637,6.0
1638,9.0
1639,7.0
1640,7.0
1641,3.0
1642,5.0
1643,3.0
1644,9.0
1645,6.0
1646,0.0
1647,0.0
1648,5.0
1649,6.0
1650,1.0
1651,3.0
1652,2.0
1653,4.0
1654,4.0
1655,9.0
1656,9.0
1657,6.0
1658,5.0
1659,1.0
1660,4.0
1661,4.0
1662,6.0
1663,1.0
1664,9.0
1665,8.0
1666,1.0
1667,5.0
1668,6.0
1669,0.0
1670,4.0
1671,0.0
1672,1.0
1673,5.0
1674,3.0
1675,7.0
1676,0.0
1677,7.0
1678,1.0
1679,7.0
1680,9.0
1681,7.0
1682,8.0
1683,6.0
1684,7.0
1685,5.0
1686,2.0
1687,8.0
1688,8.0
1689,8.0
1690,0.0
1691,4.0
1692,2.0
1693,8.0
1694,5.0
1695,4.0
1696,8.0
1697,3.0
1698,6.0
1699,7.0
1700,5.0
1701,4.0
1702,5.0
1703,0.0
1704,9.0
1705,0.0
1706,1.0
1707,0.0
1708,9.0
1709,2.0
1710,2.0
1711,0.0
1712,1.0
1713,5.0
1714,7.0
1715,0.0
1716,1.0
1717,4.0
1718,5.0
1719,4.0
1720,1.0
1721,5.0
1722,0.0
1723,7.0
1724,5.0
1725,4.0
1726,3.0
1727,4.0
1728,6.0
1729,2.0
1730,0.0
1731,7.0
1732,0.0
1733,3.0
1734,1.0
1735,5.0
1736,9.0
1737,5.0
1738,1.0
1739,0.0
1740,8.0
1741,9.0
1742,7.0
1743,6.0
1744,5.0
1745,0.0
1746,0.0
1747,9.0
1748,5.0
1749,7.0
1750,9.0
1751,0.0
1752,9.0
1753,1.0
1754,2.0
1755,0.0
1756,0.0
1757,5.0
1758,8.0
1759,2.0
1760,9.0
1761,1.0
1762,8.0
1763,2.0
1764,8.0
1765,3.0
1766,4.0
1767,7.0
1768,9.0
1769,1.0
1770,0.0
1771,7.0
1772,8.0
1773,0.0
1774,6.0
1775,3.0
1776,6.0
1777,5.0
1778,3.0
1779,2.0
1780,2.0
1781,9.0
1782,1.0
1783,8.0
1784,5.0
1785,8.0
1786,5.0
1787,3.0
1788,9.0
1789,0.0
1790,5.0
1791,5.0
1792,8.0
1793,9.0
1794,8.0
1795,9.0
1796,1.0
1797,2.0
1798,6.0
1799,7.0
1800,5.0
1801,2.0
1802,1.0
1803,8.0
1804,2.0
1805,0.0
1806,0.0
1807,1.0
1808,1.0
1809,7.0
1810,5.0
1811,0.0
1812,2.0
1813,1.0
1814,9.0
1815,0.0
1816,3.0
1817,1.0
1818,7.0
1819,2.0
1820,7.0
1821,2.0
1822,1.0
1823,7.0
1824,0.0
1825,1.0
1826,1.0
1827,3.0
1828,2.0
1829,4.0
1830,3.0
1831,8.0
1832,5.0
1833,5.0
1834,9.0
1835,1.0
1836,8.0
1837,7.0
1838,9.0
1839,4.0
1840,9.0
1841,7.0
1842,8.0
1843,2.0
1844,1.0
1845,8.0
1846,8.0
1847,2.0
1848,2.0
1849,4.0
1850,9.0
1851,8.0
1852,7.0
1853,8.0
1854,4.0
1855,5.0
1856,1.0
1857,8.0
1858,9.0
1859,1.0
1860,1.0
1861,5.0
1862,9.0
1863,6.0
1864,9.0
1865,8.0
1866,5.0
1867,4.0
1868,3.0
1869,5.0
1870,6.0
1871,2.0
1872,1.0
1873,5.0
1874,6.0
1875,7.0
1876,4.0
1877,7.0
1878,9.0
1879,5.0
1880,3.0
1881,9.0
1882,0.0
1883,5.0
1884,0.0
1885,1.0
1886,2.0
1887,3.0
1888,3.0
1889,8.0
1890,6.0
1891,4.0
1892,3.0
1893,2.0
1894,4.0
1895,0.0
1896,2.0
1897,1.0
1898,4.0
1899,7.0
1900,0.0
1901,3.0
1902,0.0
1903,7.0
1904,9.0
1905,8.0
1906,0.0
1907,6.0
1908,5.0
1909,9.0
1910,2.0
1911,9.0
1912,7.0
1913,4.0
1914,2.0
1915,4.0
1916,9.0
1917,0.0
1918,9.0
1919,8.0
1920,2.0
1921,3.0
1922,2.0
1923,3.0
1924,1.0
1925,7.0
1926,2.0
1927,3.0
1928,0.0
1929,3.0
1930,7.0
1931,8.0
1932,3.0
1933,9.0
1934,6.0
1935,2.0
1936,7.0
1937,4.0
1938,4.0
1939,7.0
1940,2.0
1941,9.0
1942,0.0
1943,6.0
1944,1.0
1945,1.0
1946,1.0
1947,7.0
1948,1.0
1949,4.0
1950,5.0
1951,9.0
1952,6.0
1953,0.0
1954,6.0
1955,1.0
1956,5.0
1957,4.0
1958,0.0
1959,9.0
1960,2.0
1961,4.0
1962,8.0
1963,2.0
1964,8.0
1965,3.0
1966,5.0
1967,6.0
1968,2.0
1969,6.0
1970,6.0
1971,5.0
1972,7.0
1973,7.0
1974,6.0
1975,7.0
1976,7.0
1977,1.0
1978,2.0
1979,6.0
1980,9.0
1981,3.0
1982,1.0
1983,3.0
1984,5.0
1985,0.0
1986,2.0
1987,4.0
1988,6.0
1989,6.0
1990,2.0
1991,6.0
1992,9.0
1993,5.0
1994,1.0
1995,7.0
1996,8.0
1997,8.0
1998,0.0
1999,2.0
2000,7.0
